"cult_id","seed_id","cult_practice","nursery_time","plant_season","harvest_season","crop_system","s_status"
"4194","4194","Rainfed","29-12-15","10-01-15","06-01-16","Rotation","Landrace"
"4195","4195","Rainfed","29-12-15","12-01-15","29-12-15","Monoculture","Landrace"
"4196","4196","Rainfed","29-12-15","02-01-15","07-01-15","Mixed cropping","Landrace"
"4197","4197","Rainfed","29-12-15","02-01-15","08-01-15","Mixed cropping","Landrace"
"4198","4198","Rainfed","29-12-15","02-01-15","09-01-15","Monoculture","Landrace"
"4199","4199","Rainfed","29-12-15","02-01-15","06-01-15","Monoculture","Landrace"
"4200","4200","Rainfed","29-12-15","12-01-15","29-12-15","Monoculture","Landrace"
"4201","4201","Rainfed","29-12-15","07-01-15","10-01-15","Monoculture","Landrace"
"4202","4202","Rainfed","29-12-15","03-01-15","07-01-15","Intercropping","Landrace"
"4203","4203","Semi- Irrigated","22-10-15","01-05-16","30-06-16","Mixed cropping","Landrace"
"4204","4204","Rainfed","08-01-15","08-01-15","11-01-15","Monoculture","Landrace"
"4205","4205","Rainfed","01-01-15","01-01-15","12-01-15","Mixed cropping ","Landrace"
"4206","4206","Rainfed","07-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4207","4207","Rainfed","02-01-15","02-01-15","07-01-15","Mixed with Maize","Landrace"
"4208","4208","Rainfed","01-01-15","01-01-15","05-01-15","Monoculture","Landrace"
"4209","4209","Rainfed","01-01-15","01-01-15","01-08-15","Monoculture","Landrace"
"4210","4210","Rainfed","09-01-15","09-01-15","11-01-15","Intercropping","Landrace"
"4211","4211","Rainfed","01-01-15","01-01-15","05-01-16","Mixed cropping","Landrace"
"4212","4212","Rainfed","02-01-15","02-01-15","09-01-15","Monoculture","Landrace"
"4213","4213","Rainfed","02-01-15","02-01-15","09-01-15","Monoculture","Landrace"
"4214","4214","Irrigated","06-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4215","4215","Irrigated","06-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4216","4216","Rainfed","06-01-14","07-01-14","10-01-14","Monoculture","Landrace"
"4217","4217","Rainfed","02-01-15","02-01-15","09-01-15","Monoculture","Landrace"
"4218","4218","Rainfed","07-01-15","July","October","Monoculture","Landrace"
"4219","4219","Rainfed","08-01-15","08-01-15","12-01-15","Monoculture","Landrace"
"4220","4220","Rainfed","05-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4221","4221","Rainfed","02-01-15","02-01-15","06-01-15","Monoculture","Landrace"
"4222","4222","Rainfed","04-01-15","06-01-15","10-01-15","Monoculture","Landrace"
"4223","4223","Rainfed","06-01-15","06-01-15","11-01-15","Monoculture","Landrace"
"4224","4224","Rainfed","04-01-15","04-01-15","11-01-15","Mixed cropping","Landrace"
"4225","4225","Rainfed","03-01-15","03-01-15","08-01-15","Mixed cropping","Landrace"
"4226","4226","Rainfed","04-01-15","04-01-15","10-01-15","Mixed cropping","Landrace"
"4227","4227","Rainfed","02-01-15","02-01-15","12-01-15","Monoculture","Landrace"
"4228","4228","Rainfed","02-01-15","02-01-15","10-01-15","Intercropping","Landrace"
"4229","4229","Rainfed","02-01-15","02-01-15","10-01-15","Intercropping","Landrace"
"4230","4230","Rainfed","02-01-15","02-01-15","07-01-15","Mixed cropping","Landrace"
"4231","4231","Rainfed","02-01-15","02-01-15","07-01-15","Monoculture","Landrace"
"4232","4232","Rainfed","02-01-15","02-01-15","08-01-15","Monoculture","Landrace"
"4233","4233","Rainfed","02-01-15","02-01-15","11-01-15","Monoculture","Landrace"
"4234","4234","Rainfed","04-01-15","06-01-15","10-01-15","Monoculture","Landrace"
"4235","4235","Rainfed","01-01-15","01-01-15","06-01-15","Monoculture","Landrace"
"4236","4236","Rainfed","03-01-15","03-01-15","09-01-15","Intercropping","Landrace"
"4237","4237","Rainfed","02-01-15","02-01-15","08-01-15","Intercropping","Landrace"
"4238","4238","Irrigated","04-01-15","04-01-15","10-01-15","Monoculture","Landrace"
"4239","4239","Rainfed","01-01-15","01-01-15","06-01-15","Monoculture","Landrace"
"4240","4240","Rainfed","04-01-15","04-01-15","10-01-15","Monoculture","Landrace"
"4241","4241","Rainfed","07-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4242","4242","Rainfed","02-01-15","02-01-15","06-01-15","Monoculture","Landrace"
"4243","4243","Rainfed","02-01-15","02-01-15","07-01-15","Monoculture","Landrace"
"4244","4244","Rainfed","04-01-15","04-01-15","09-01-15","Monoculture","Landrace"
"4245","4245","Rainfed","02-01-15","02-01-15","06-01-15","Monoculture","Landrace"
"4246","4246","Rainfed","07-01-15","07-01-15","11-01-15","Intercropping","Landrace"
"4247","4247","Rainfed","07-01-15","07-01-15","12-01-15","Mixed cropping","Landrace"
"4248","4248","Rainfed","01-01-15","01-01-15","05-01-15","Monoculture","Landrace"
"4249","4249","Irrigated","05-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4250","4250","Rainfed","07-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4251","4251","Rainfed","09-01-15","09-01-15","01-01-16","Monoculture","Landrace"
"4252","4252","Rainfed","09-01-15","09-01-15","12-01-15","Monoculture","Landrace"
"4253","4253","Rainfed","03-01-15","03-01-15","12-01-15","Intercropping","Landrace"
"4254","4254","Rainfed","03-01-15","03-01-15","11-01-15","Monoculture","Landrace"
"4255","4255","Rainfed","02-01-15","01-01-15","12-01-15","Intercropping","Landrace"
"4256","4256","Rainfed","02-01-15","02-01-15","12-01-15","Monoculture","Landrace"
"4257","4257","Rainfed","05-01-15","05-01-15","06-01-15","Monoculture","Landrace"
"4258","4258","Rainfed","01-01-15","01-01-15","06-01-15","Monoculture","Landrace"
"4259","4259","Rainfed","01-01-15","03-01-15","06-01-15","Monoculture","Landrace"
"4260","4260","Rainfed","05-01-15","05-01-15","11-01-15","Monoculture","Landrace"
"4261","4261","Rainfed","05-01-15","05-01-15","11-01-15","Monoculture","Landrace"
"4262","4262","Nil","29-02-16","29-02-16","29-02-16","Nil","Improved"
"4263","4263","Rainfed","03-01-16","05-01-15","11-01-15","Monoculture","Landrace"
"4264","4264","Rainfed","03-09-16","07-01-15","12-01-15","Monoculture","Landrace"
"4265","4265","Rainfed","03-09-16","02-01-15","12-01-15","Mixed cropping","Landrace"
"4266","4266","Rainfed","03-09-16","02-01-15","05-01-15","Monoculture","Landrace"
"4267","4267","Rainfed","03-09-16","01-01-15","06-01-15","Monoculture","Landrace"
"4268","4268","Rainfed","03-09-16","03-01-15","08-01-15","Monoculture","Landrace"
"4269","4269","Rainfed","03-09-16","04-01-15","10-01-15","Monoculture","Landrace"
"4270","4270","Rainfed","03-09-16","05-01-15","11-01-15","Intercropping","Landrace"
"4271","4271","Rainfed","03-09-15","03-09-15","08-09-15","Monoculture","Landrace"
"4272","4272","Rainfed","03-09-16","03-01-15","08-01-15","Monoculture","Landrace"
"4273","4273","Rainfed","03-09-16","03-09-16","03-09-16","Monoculture","Landrace"
"4274","4274","Rainfed","03-09-16","08-01-15","12-01-15","Monoculture","Landrace"
"4275","4275","Rainfed","03-09-16","02-01-15","06-01-15","Monoculture","Landrace"
"4276","4276","Rainfed","03-09-16","03-01-15","07-01-15","Monoculture","Landrace"
"4277","4277","nil","03-09-16","04-01-15","10-01-15","nil","Landrace"
"4278","4278","Rainfed","03-09-16","04-01-15","06-01-15","Monoculture","Landrace"
"4279","4279","Rainfed","03-01-15","03-01-15","11-01-15","Intercropping","Landrace"
"4280","4280","Rainfed","03-01-15","04-01-15","12-01-15","Mixed cropping","Landrace"
"4281","4281","Rainfed","01-01-15","02-01-15","11-01-15","Intercropping","Landrace"
"4282","4282","Rainfed","02-01-15","03-01-15","10-01-15","Intercropping","Landrace"
"4283","4283","Rainfed","03-01-15","07-01-15","11-01-15","Monoculture","Landrace"
"4284","4284","Rainfed","03-01-15","07-01-15","11-01-15","Intercropping","Landrace"
"4285","4285","Rainfed","01-01-15","01-01-15","06-01-15","Monoculture","Landrace"
"4286","4286","Rainfed","03-09-16","01-01-15","06-01-15","Monoculture","Landrace"
"4287","4287","Irrigated","03-09-16","03-09-16","03-09-16","Monoculture","Landrace"
"4288","4288","Rainfed","03-09-16","02-01-15","08-01-15","Intercropping","Landrace"
"4289","4289","Rainfed","03-10-16","02-01-15","06-01-15","Intercropping","Landrace"
"4290","4290","Rainfed","03-10-16","02-01-15","10-01-15","Intercropping","landrace"
"4291","4291","Rainfed","03-10-16","02-01-15","05-01-15","Monoculture","Landrace"
"4292","4292","Rainfed","03-10-16","02-01-15","05-01-15","Monoculture","Landrace"
"4293","4293","Rainfed","03-10-16","04-01-15","08-01-15","Monoculture","Landrace"
"4294","4294","Rainfed","03-10-16","01-01-15","05-01-15","Monoculture","Landrace"
"4295","4295","Rainfed","03-10-16","01-01-15","05-01-15","Monoculture","Landrace"
"4296","4296","Rainfed","03-10-16","02-01-15","12-01-15","Mixed cropping","Landrace"
"4297","4297","Rainfed","03-10-16","02-01-15","10-01-15","Intercropping","Landrace"
"4298","4298","Rainfed","03-10-16","03-01-15","06-01-15","Monoculture","Landrace"
"4299","4299","Irrigated","03-10-16","04-01-15","07-01-15","Mixed cropping","Landrace"
"4300","4300","Irrigated","03-10-16","05-01-15","10-01-15","nil","Landrace"
"4301","4301","Irrigated","03-10-16","03-01-15","06-01-15","Monoculture","Landrace"
"4302","4302","Rainfed","03-10-16","04-01-15","11-01-15","before in tseri","Landrace"
"4303","4303","Rainfed","03-10-16","04-01-15","11-01-15","Monoculture","Landrace"
"4304","4304","Rainfed","03-10-16","04-01-15","10-01-15","Monoculture","Landrace"
"4305","4305","Rainfed","03-10-16","04-01-15","10-01-15","Monoculture","Landrace"
"4306","4306","Rainfed","03-10-16","02-01-15","07-01-15","Monoculture","Landrace"
"4307","4307","Rainfed","03-10-16","02-01-15","07-01-15","Monoculture","Landrace"
"4308","4308","Rainfed","03-10-16","05-01-15","11-01-15","Monoculture","Landrace"
"4309","4309","Rainfed","03-10-16","02-01-15","12-01-15","Monoculture","Landrace"
"4310","4310","wetland","03-10-16","03-01-15","11-01-15","Monoculture","Landrace"
"4311","4311","Rainfed","03-10-16","03-01-15","07-01-15","Monoculture","Landrace"
"4312","4312","nil","03-10-16","02-01-15","07-01-15","nil","Landrace"
"4313","4313","Rainfed","03-10-16","09-01-15","11-01-15","Monoculture","NIL"
"4314","4314","dry sand","03-10-16","07-01-15","12-01-15","Monoculture","Landrace"
"4315","4315","nil","03-10-16","03-10-16","03-10-16","nil","nil"
"4316","4316","nil","03-10-16","06-01-15","08-01-15","Monoculture","nil"
"4317","4317","nil","03-10-16","03-10-16","03-10-16","nil","nil"
"4318","4318","nil","03-10-16","03-01-15","08-01-15","Mixed cropping","nil"
"4319","4319","nil","03-10-16","03-01-15","08-01-15","Monoculture/ Mixed cropping","nil"
"4320","4320","nil","03-11-16","03-01-15","06-01-15","Monoculture","nil"
"4321","4321","nil","03-11-16","03-01-15","08-01-15","Monoculture","nil"
"4322","4322","nil","03-11-16","03-11-16","03-11-16","nil","nil"
"4323","4323","nil","03-11-16","03-11-16","03-11-16","nil","nil"
"4324","4324","nil  ","03-11-16","03-11-16","03-11-16","nil ","nil"
"4325","4325","nil","03-11-16","03-11-16","03-11-16","nil ","nil"
"4326","4326","nil   ","03-11-16","03-11-16","03-11-16","nil ","nil"
"4327","4327","nil","03-11-16","04-01-15","09-01-15","Monoculture","Landrace"
"4328","4328","nil","03-11-16","04-01-15","09-01-15","nil","nil"
"4329","4329","nil","03-11-16","03-01-15","10-01-15","nil","nil"
"4330","4330","nil","03-11-16","03-01-15","10-01-15","Monoculture","Landrace"
"4331","4331","nil","03-11-16","09-01-15","01-01-16","Monoculture","nil"
"4332","4332","nil","03-11-16","04-01-15","09-01-15","Monoculture","nil"
"4333","4333","nil","03-11-16","02-01-15","10-11-15","Monoculture","Landrace"
"4334","4334","nil","03-11-16","02-01-15","07-01-15","nil","nil"
"4335","4335","wetland","03-11-16","06-01-15","09-11-15","nil","Landrace"
"4336","4336","nil","03-11-16","03-11-16","03-11-16","nil","nil"
"4337","4337","nil","03-11-16","04-01-15","10-01-15","nil","nil"
"4338","4338","nil","01-01-15","08-01-15","11-01-15","Monoculture","nil"
"4339","4339","nil","04-01-15","04-01-15","06-11-15","Monoculture","nil"
"4340","4340","nil","03-11-16","03-01-15","06-01-15","Mixed cropping","nil"
"4341","4341","nil","03-11-16","03-01-15","06-01-15","nil","nil"
"4342","4342","nil","03-11-16","03-11-16","03-11-16","nil","nil"
"4343","4343","nil ","03-11-16","03-01-15","10-01-15","nil","nil"
"4344","4344","Irrigated","03-11-16","03-01-15","09-01-15","Monoculture","Landrace"
"4345","4345","Irrigated","02-01-15","04-01-15","09-01-15","nil","Landrace"
"4346","4346","Rainfed","03-11-16","07-01-15","10-01-15","Monoculture","Landrace"
"4347","4347","Rainfed","03-11-16","02-01-15","07-01-15","Monoculture","Landrace"
"4348","4348","Rainfed","03-11-16","08-01-15","12-01-15","Monoculture","Landrace"
"4349","4349","rainfed dry lan","03-11-16","08-01-15","11-01-15","Monoculture","Landrace"
"4350","4350","Rainfed","03-11-16","04-01-15","10-01-15","Monoculture","Landrace"
"4351","4351","Irrigated/rainf","03-11-16","03-11-16","03-11-16","nil","Landrace"
"4352","4352","Rainfed","03-11-16","08-01-15","11-01-15","Monoculture","Landrace"
"4353","4353","Rainfed","03-11-16","03-11-16","03-11-16","Monoculture","Landrace"
"4354","4354","Rainfed","03-11-16","06-01-15","12-01-15","Mixed cropping","Landrace"
"4355","4355","Rainfed","03-11-16","06-01-15","12-01-15","Mixed cropping","Landrace"
"4356","4356","Rainfed","03-11-16","03-11-16","03-11-16","Mixed cropping","Landrace"
"4357","4357","Rainfed","03-11-16","03-01-15","07-01-15","Monoculture","Landrace"
"4358","4358","Rainfed","03-11-16","03-11-16","03-11-16","Monoculture","Landrace"
"4359","4359","Rainfed","03-11-16","03-01-15","07-01-15","Monoculture/ Mixed cropping","Landrace"
"4360","4360","Rainfed","03-11-16","12-01-15","02-01-15","Monoculture","Landrace"
"4361","4361","Rainfed","03-11-16","09-01-15","12-01-15","Monoculture","Landrace"
"4362","4362","Rainfed","03-11-16","03-01-15","07-01-15","Monoculture","Landrace"
"4363","4434",,,,,,"Landrace"
"4364","4435","Irrigated","March","July","November","Monoculture","Landrace"
"4365","4436","Rain Fed",,"August","October","Monoculture","Landrace"
"4366","4437","Rain Fed",,"August","November","Monoculture","Landrace"
"4367","4438","Irrigated",,"August","November","Monoculture","Landrace"
"4368","4439","Irrigated","May","June","November","Monoculture","Landrace"
"4369","4440","Irrigated","May","July","November","Monoculture","Landrace"
"4370","4441",,,,,,"Landrace"
"4371","4442",,,,,,"Landrace"
"4372","4443",,,,,,
"4373","4444","Rainfed",,,,"Monoculture","Landrace"
"4374","4445","Rainfed",,,,"Monoculture","Landrace"
"4375","4446",,,,,,"Landrace"
"4376","4447",,,,,,"Landrace"
"4377","4448",,,,,,"Landrace"
"4378","4449","Rainfed",,,,"Monoculture","Landrace"
"4379","4450",,,,,,"Landrace"
"4380","4451",,,,,,"Landrace"
"4381","4452","Rainfed",,,,"Monoculture","Landrace"
"4382","4453","Rainfed",,,,"Monoculture","Landrace"
"4383","4454",,,,,,"Landrace"
"4384","4455",,,,,,"Landrace"
"4385","4456","Rainfed",,,,"Monoculture","landrace"
"4386","4457","Rainfed",,,,"Monoculture","Landrace"
"4387","4458","Rainfed",,,,"Monoculture","Landrace"
"4388","4459","Rainfed",,,,"Monoculture","Landrace"
"4389","4460","Rainfed",,,,"Monoculture","Landrace"
"4390","4461","Rain Fed",,,,"Monoculture","Landrace"
"4391","4462","Rainfed",,,,"Monoculture","Landrace"
"4392","4463","Rainfed",,,,"Monoculture","Landrace"
"4393","4464","Rainfed",,,,"Monoculture","Landrace"
"4394","4465",,,,,"Monoculture","Landrace"
"4395","4466","Rainfed",,,,"Monoculture","Landrace"
"4396","4467","Rainfed","May","June","November","Monoculture","Landrace"
"4397","4468","Rainfed",,"July","December","Monoculture","Landrace"
"4398","4469","Rainfed",,,,"Monoculture","Landrace"
"4399","4470","Rainfed",,"September","December","Monoculture","Landrace"
"4400","4471","Rainfed",,"September","December","Monoculture","Landrace"
"4401","4472","Rainfed",,,,"Monoculture","Landrace"
"4402","4473",,,,,,"Landrace"
"4403","4474",,,,,,"Landrace"
"4404","4475",,,,,,"Landrace"
"4405","4476",,,,,,"Improved"
"4406","4477",,,,,,"Improved"
"4407","4478",,,,,,"Improved"
"4408","4479",,,,,,"Improved"
"4409","4480",,,,,,"Improved"
"4410","4481",,,,,,"Improved"
"4411","4482",,,,,,"Improved"
"4412","4483",,,,,,"Improved"
"4413","4484",,,,,,"Improved"
"4414","4485",,,,,,"Improved"
"4415","4486",,,,,,"Improved"
"4416","4487",,,,,,"Improved"
"4417","4488",,,,,,"Improved"
"4418","4489",,,,,,"Improved"
"4419","4490",,,,,,"Improved"
"4420","4491",,,,,,"Improved"
"4421","4492",,,,,,"Landrace"
"4422","4493",,,,,,"Landrace"
"4423","4494",,,,,,"Landrace"
"4424","4495",,,,,,"Landrace"
"4425","4496",,,,,,"Landrace"
"4426","4497",,,,,,"Landrace"
"4427","4498",,,,,,"Landrace"
"4428","4499","Irrigated",,,,"Monoculture","Landrace"
"4429","4500",,,,,,"Improved"
"4430","4501",,,,,,"Improved"
"4431","4502",,,,,,"Landrace"
"4432","4503",,,,,,"Landrace"
"4433","4504",,,,,,"Landrace"
"4434","4505",,,,,,"Landrace"
"4435","4506",,,,,,"Landrace"
"4436","4507",,,,,,"Landrace"
"4437","4508",,,,,,"Landrace"
"4438","4509",,,,,,"Landrace"
"4439","4510",,,,,,"Landrace"
"4440","4511",,,,,,"Landrace"
"4441","4512",,,,,,"Landrace"
"4442","4513",,,,,,"Landrace"
"4443","4514",,,,,,"Landrace"
"4444","4515",,,,,,"Landrace"
"4445","4516",,,,,,"Landrace"
"4446","4517",,,,,"Monoculture","Landrace"
"4447","4518",,,,,,"Landrace"
"4448","4519",,,,,,"Landrace"
"4449","4520",,,,,,"Landrace"
"4450","4521",,,,,,"Landrace"
"4451","4522",,,,,,"Landrace"
"4452","4523","Rainfed",,"March","October","Monoculture","Landrace"
"4453","4524",,,,,,"Landrace"
"4454","4525","Irrigated",,,,"Monoculture","Landrace"
"4455","4526",,,,,,"Landrace"
"4456","4527",,,,,,"Landrace"
"4457","4528","Rain Fed",,"February","December","Intercropping with maize","Landrace"
"4458","4529",,,,,,"Landrace"
"4460","4531",,,"August","November",,"Landrace"
"4461","4532","Rainfed","February","April","September","Monoculture","Landrace"
"4462","4533",,,,,,"Landrace"
"4463","4534",,,,,"Monoculture","Landrace"
"4464","4535",,,,,,"Landrace"
"4465","4536",,,,,,"Landrace"
"4466","4537",,,,,,"Landrace"
"4467","4538",,,,,,"Landrace"
"4468","4539",,,,,,"Landrace"
"4469","4540",,,,,,"Landrace"
"4470","4541",,,,,,"Landrace"
"4471","4542",,,,,,"Landrace"
"4472","4543",,,,,,"Landrace"
"4473","4544",,,,,,"Landrace"
"4474","4545",,"August","September","December",,"Improved"
"4475","4546",,"August","September","December",,"Improved"
"4476","4547",,,"June","September",,"Improved"
"4477","4548",,,"June","September",,"Improved"
"4478","4549",,,"April","July",,"Improved"
"4479","4550",,"April","May","September",,"Improved"
